pub-uid	0	1	2	3	4	5
10.5114_aoms.2010.13511	0.0013521618957901876	0.06291899207140976	0.19195599422764545	0.0013588163592272151	0.6638084716890345	0.07860556375689287
10.3201_eid02l0.090968	0.08277756854868425	0.050444139480223645	0.7027596428260755	0.02283798483344545	0.001648722895372493	0.1395319414161987
10.1016_j.ejmech.2009.11.011	0.0037062088617507353	0.9814423791394917	0.0037101821553364054	0.003714952474355308	0.0037116703475183173	0.0037146070215475567
pub-1518	0.0011838701404208256	0.042799320653476455	0.3663330542814246	0.5873162124775972	0.0011822057284069667	0.0011853367186739382
pub-1519	0.06517991761656437	0.7741576581478581	0.001621973402039162	0.07168944300064653	0.0016077674940976918	0.08574324033879405
pub-1520	0.0024319812430821587	0.0024134861860644493	0.20223715970645625	0.002425487561205248	0.0023940085766653296	0.7880978767265266
10.1093_jac_dkp452	0.2571937034941852	0.7063990706729874	0.032841192358528074	0.001190643266811842	0.0011847986713807376	0.0011905915361068338
pub-1522	0.002333307656953034	0.34161918225817267	0.002337832131599026	0.1265041282856183	0.002325294427180078	0.5248802552404769
10.1086_649900	0.32274994174947713	0.4954153531348801	0.1772218578631762	0.0015367930786818157	0.0015352936078661084	0.0015407605659186754
10.1590_S0074_02762010000100006	0.0017276424570923474	0.7928789180042229	0.15696072746485407	0.04495411361532312	0.001741603299967119	0.001736995158540347
10.1097_FTD.0b013e3181cc6d6f	0.14810167152778533	0.5765833307790352	0.03347028402200259	0.0011891285823674516	0.0011847024619933443	0.23947088262681612
10.1164_rccm.200907_0989OC	0.001234177993432492	0.0012344384486766863	0.0012416384598998658	0.07488752468958679	0.001234596556602853	0.9201676238518013
10.1016_j.bmcl.2009.10.107	0.003090837421979199	0.8080913784914981	0.0031018234113312686	0.0030988501634071092	0.1795253928312185	0.003091717680565595
10.1086_648675	0.2601157744833209	0.03529989756934672	0.0011348827817678191	0.0011312471022554443	0.04563065886096924	0.6566875392023398
10.2165_11532080_000000000_00000	0.16417692792861632	0.4273828856632626	0.0008596778597168108	0.0008643748528016512	0.037466520389261716	0.3692496133063409
10.1016_j.ejmech.2009.09.033	0.0030927138102072216	0.9844785296405448	0.0031066880895235438	0.0030939721412235307	0.003130483205579499	0.0030976131129215236
10.4103_0255_0857.58725	0.0013888550653441052	0.3076329731731542	0.0013972833593627926	0.6868075538705526	0.0013836869348284576	0.0013896475967579063
pub-1532	0.07843783239150282	0.0014252793014132212	0.26045546544678316	0.0014290143149024834	0.0014166327354070243	0.6568357758099913
pub-1533	0.0859359562751723	0.0018668357905235733	0.12864786783297702	0.1384667715800713	0.0018801814696339225	0.6432023870516218
pub-1534	0.0016573919432387966	0.3839831692665244	0.0931794984286288	0.22693945696656068	0.023082612615610502	0.27115787077943687
pub-1535	0.0012110211625721938	0.0012146890190821988	0.514103717152513	0.370640966794428	0.001224528512933677	0.11160507735847079
pub-1536	0.0018043552907970955	0.0018046458508869142	0.09541446916812424	0.04951863690214497	0.0017980505927285455	0.8496598421953182
pub-1537	0.0015346404884675367	0.0015399440069645929	0.001549362801984231	0.0015405317219627614	0.0015559552303194544	0.9922795657503014
pub-1538	0.13889697870669412	0.3113145574054009	0.09469828300676483	0.15617581574808145	0.048839097745799	0.25007526738725966
10.1159_000283687	0.001251511941347744	0.07655118849138211	0.0012595708458156447	0.0012558759046720665	0.6916476098358881	0.22803424298089425
pub-1540	0.08129567720704677	0.1324379207852704	0.09605426382903023	0.029870037109569897	0.0018102931253977837	0.6585318079436848
10.1371_journal.pone.0008313	0.0010372887840765805	0.0010391806619019929	0.0010436750840749852	0.0010407467578612815	0.0010359964615721724	0.9948031122505131
10.1128_AAC.00851_09	0.0011657330050864805	0.9941669165491196	0.0011641781516340533	0.0011729914505921304	0.0011638373465014827	0.001166343497066361
10.1111_j.1469_0691.2009.02760.x	0.14535720961511028	0.06360239171725818	0.0011895644741516406	0.031643489402445386	0.46999984133168	0.2882075034593544
10.1016_j.ccm.2009.08.015	0.0014130340300040217	0.001419225536148325	0.782309272025129	0.052713003788444526	0.0014052007960177343	0.1607402638242564
10.1016_j.ccm.2009.08.019	0.0016894570755642583	0.0016919904976802594	0.9100853887614019	0.0016970216895380759	0.0016882969505128541	0.08314784502530258
10.1016_j.ccm.2009.08.011	0.0014303555969968828	0.14938623266847945	0.7805224852125366	0.0014301083091883915	0.001429899055291442	0.06580091915750717
10.1016_j.ccm.2009.08.009	0.002535663240582801	0.09696603485643412	0.4563338565566916	0.0025368699267826955	0.17582267857040068	0.26580489684910813
10.1016_j.ejmech.2009.09.001	0.0031476285414547894	0.9842440309972859	0.003150712960062318	0.0031571146999874087	0.0031508047235170485	0.003149708077692565
pub-1549	0.0015659736283449139	0.17209012668878004	0.0015796078788638832	0.8216307389904278	0.0015626098142831764	0.0015709429993000217
10.1089_mdr.2009.0066	0.5274883598322411	0.4664620095785144	0.0015151448151171489	0.001513809578040435	0.0015048584192167923	0.001515817776870036
10.1073_pnas.0907925106	0.0013724826456939778	0.9931259302436967	0.0013804225726590225	0.0013732217335923483	0.0013705620431529988	0.0013773807612049542
10.1371_journal.pone.0007954	0.001444341046736361	0.0884400174760939	0.0014562056468035232	0.049970084711221975	0.0014461203362165834	0.8572432307829276
10.1016_j.tetlet.2009.08.085	0.0032119045803708575	0.9163562587406383	0.0032155539445587293	0.00321188610478702	0.07079018712766948	0.0032142095019756563
10.1016_j.anpedi.2009.07.036	0.031288218234136	0.11834476244381043	0.7098290824854953	0.05626365758027257	0.0011086755203754308	0.08316560373591043
pub-1555	0.02224185027353102	0.0013640538783809093	0.542193738203326	0.0013604441911237869	0.3682409656868628	0.0645989477667756
pub-1556	0.02224185027353102	0.0013640538783809093	0.542193738203326	0.0013604441911237869	0.3682409656868628	0.0645989477667756
10.1016_j.ejmech.2009.06.005	0.002880192824698549	0.9855688344551952	0.002896664765690695	0.002883509428956985	0.002877835416133805	0.002892963109324639
10.1128_IAI.00224_09	0.13909961426850892	0.3322671322698111	0.21291140716138823	0.0010653374774136665	0.3135825808965128	0.0010739279263652546
10.1016_j.ijid.2008.10.006	0.1230620136330358	0.8719196179738008	0.001207010381925529	0.001202809265438863	0.0011978794000358976	0.0014106693457630836
10.1097_RCT.0b013e31819877ab	0.019607031822765783	0.001272050903101472	0.001270967527644192	0.0012760421111472915	0.41840920990763314	0.5581646977277082
10.1111_j.1745_7599.2009.00458.x	0.0019004977580499658	0.0019063977325028262	0.9166894058009186	0.001906074708091632	0.0019046952402797174	0.07569292876015728
pub-1562	0.0016587793600829222	0.0016580105979439033	0.0016731873795660136	0.0016617172791946095	0.0016630788778940573	0.9916852265053185
10.1111_j.1365_3156.2009.02376.x	0.001240010717986071	0.0012380332732248292	0.001248023025065171	0.001239874658358754	0.001236824342325972	0.9937972339830392
10.1021_jm900513a	0.0017802751092856925	0.6807827800366443	0.3120828813534516	0.001777694233850219	0.0017779175324577011	0.0017984517343106411
pub-1565	0.00141932032416211	0.0014321243332329797	0.0014255752268750718	0.0014270318163083107	0.0014212982287230766	0.9928746500706984
pub-1566	0.0012696340007894028	0.0012731992149272917	0.0012740164955488567	0.0012715980138310664	0.0012652065968696475	0.9936463456780337
pub-1567	0.002548288454763213	0.2300351863440674	0.16721689527310968	0.0025462585576156655	0.0025394870524554046	0.5951138843179886
10.1371_journal.pone.0007186	0.001196036245163366	0.051012531092251144	0.0661746923363411	0.001197091907023463	0.03726218428303059	0.8431574641361904
10.1371_journal.pone.0007129	0.0010982299518977013	0.001096924463590785	0.001102327617956755	0.9264190774504181	0.0010977376128086089	0.0691857029033281
pub-1570	0.0016238261864471963	0.0016218373324278282	0.13427434259726823	0.001626823890434135	0.0016338578105787288	0.8592193121828439
10.1016_j.ejmech.2009.05.010	0.0027350457280073074	0.916774752303647	0.0027384481465495478	0.0027451942937436013	0.07226882915389654	0.002737730374155982
10.1016_j.ijid.2008.11.027	0.016219692842086027	0.16680346578317964	0.06312772021288351	0.0011708838473513175	0.00116145310352218	0.7515167842109773
pub-1573	0.02292676251135277	0.001698980559265827	0.23087357739623834	0.0016937749497545117	0.0016932322998223072	0.7411136722835662
pub-1574	0.0014597940130059077	0.2459117975837673	0.10211197543759677	0.19863684701706583	0.0014542945952949692	0.45042529135326914
pub-1575	0.0013958911819083597	0.5284325019369647	0.0013950642606660485	0.001403387101023055	0.0014073428865635392	0.4659658126328743
10.1089_mdr.2009.0906	0.0020675004240301937	0.0020635550767156012	0.25825538621195737	0.0020631740009823592	0.002065892076603045	0.7334844922097115
pub-1577	0.0016430738835870812	0.0016412317773752925	0.0016577471109230314	0.0016452779859489877	0.0016467484701484184	0.9917659207720171
pub-1578	0.0018623220000835192	0.365801525895675	0.0018808209178053828	0.08279358044357914	0.2818917871508335	0.26576996359202343
pub-1579	0.002095552482283489	0.002095497883418031	0.9895250558226167	0.002091344397788622	0.0020948760158218003	0.002097673398071394
10.1378_chest.08_2427	0.3536898550814475	0.34717658154338793	0.039318558014559156	0.0011565333024880957	0.001154700690708513	0.2575037713674089
10.1007_s00586_009_0966_0	0.0013264222645659786	0.0013223768270330546	0.6491644872872774	0.0013223729228972617	0.12342411160728302	0.22344022909094333
pub-1582	0.0014663815427226345	0.0014690952551269481	0.0014792816023659829	0.001475813790992882	0.001467163290335873	0.9926422645184557
pub-1583	0.10294308066605683	0.7442014590064548	0.0029453756579619784	0.0029583016525110513	0.1439579960863757	0.0029937869306397285
10.3346_jkms.2009.24.4.592	0.0463515918411606	0.07646779877451135	0.0015857791783077347	0.0015841143912159862	0.08202267231785723	0.7919880434969471
10.1186_1471_2458_9_243	0.006115549859973238	0.0007932283387777544	0.7731326767958652	0.0007960166155258284	0.0007971192328320962	0.21836540915702585
10.3201_eid1507.080994	0.5396749191187148	0.029344036494926878	0.3876171535663325	0.039419890236895266	0.001966333495814782	0.001977667087315862
10.1183_09031936.00047208	0.0021951679659322734	0.00219298220936141	0.0021583535112194314	0.0021473142409918844	0.10574183751934442	0.8855643445531506
pub-1588	0.0012857939575648776	0.19227505077461796	0.0012860053480942947	0.18652113843277052	0.0012902967895694322	0.617341714697383
pub-1589	0.0014759390808613574	0.24055598305475517	0.0014704153221939123	0.7535596767840534	0.0014677896459879365	0.0014701961121483256
10.1016_j.tube.2009.04.002	0.3252216423594458	0.001563888951363314	0.2378101960200123	0.03976725201945847	0.0015535982736519971	0.39408342237606814
10.1016_j.bmcl.2009.04.029	0.0035519755934606016	0.9822292067644448	0.0035550730369475815	0.0035570612445872387	0.0035537834785333944	0.003552899882026281
pub-1592	0.07028173988802462	0.2297918703556749	0.001472499493794332	0.695506311828605	0.0014732268238218107	0.0014743516100795269
pub-1593	0.003043261766477675	0.9847999834220618	0.003034755709752742	0.0030470683677344596	0.003034842630379249	0.0030400881035940685
pub-1594	0.0009519390957316461	0.0009556561843107086	0.0009563579753436556	0.07008515120865048	0.051192776530335195	0.8758581190056283
10.1093_jac_dkp124	0.015402703435117947	0.4060396603017886	0.0012386555255314425	0.5748466851241906	0.001236303767940593	0.0012359918454308515
10.1128_JCM.02167_08	0.49076110206227785	0.2389958989695388	0.08705864550913346	0.0012416756669709438	0.0012379234496633583	0.18070475434241548
10.1055_s_0029_1185458	0.0012864654917752274	0.0012890071150219928	0.0012929234093080448	0.0012909077851205495	0.09893346822902427	0.8959072279697499
10.1186_1471_2334_9_67	0.0009158506462405307	0.0009161030722534737	0.08152558821443061	0.9148123048204876	0.0009124454486054761	0.0009177077979824142
10.1086_598191	0.001394362094250511	0.0013953484087226415	0.025747072895014895	0.0013948177386587694	0.19375094687094832	0.7763174519924049
10.1590_S0100_879X2009000500006	0.24583205393770724	0.26234075212129576	0.24298764164794667	0.11851379830036249	0.04818635439204921	0.08213939960063865
10.1183_09031936.00155708	0.0013391981557194469	0.0013402392494498217	0.0013523955920771212	0.0013422316313695568	0.04190127748449188	0.9527246578868922
pub-1602	0.0010679431364474267	0.9648744859022061	0.0010667050907890447	0.0010688311706256804	0.0010679217247216298	0.030854112975210204
10.1016_j.ijantimicag.2008.10.028	0.0013280476670335126	0.9565259724414814	0.001337001748784614	0.0013278478051085795	0.038149166710037256	0.0013319636275545281
10.1128_JCM.02284_08	0.8744072376382396	0.11476432328889352	0.002714426034695414	0.002704977891731227	0.002701068570242807	0.002707966576197422
10.3348_kjr.2009.10.3.207	0.0009479176095358998	0.0009536358209947937	0.0009477783846844415	0.0009463541740551591	0.4029644031592828	0.593239910851447
10.1111_j.1440_1843.2008.01478.x	0.001418937649293029	0.36704139305850675	0.0014239983543715958	0.001427365965369046	0.6272629688396043	0.001425336132855287
10.1016_j.tube.2009.03.001	0.0013211997977522895	0.6050259306557385	0.1477757027217398	0.16565059059532417	0.001320288616477988	0.07890628761296727
10.1016_j.tube.2009.01.005	0.0012441119054442755	0.610302129762508	0.18606559304877976	0.0012421653848844198	0.19990304329752048	0.0012429566008632358
10.1021_jm900003c	0.0018186630807257203	0.8598412986729654	0.13283231241012647	0.0018187316102447487	0.0018341807966174458	0.0018548134293201793
10.1111_j.1600_0463.2009.02438.x	0.21948323710803416	0.5792379181815024	0.0018639351498853517	0.0018744335380245706	0.0018704250457789345	0.1956700509767746
pub-1611	0.0156327810612717	0.0013541409265736659	0.44926772083532057	0.0013504622904340563	0.0013493311793625876	0.5310455637070374
10.1007_s10096_008_0627_y	0.0844615619040659	0.0015916879332916298	0.001586834121009433	0.0015817932221559555	0.0015822767051279461	0.9091958461143491
pub-1613	0.0012722697513267204	0.0012767880646774557	0.0012691046672017785	0.048804399439155405	0.11005514638434928	0.8373222916932893
10.1371_journal.pone.0004870	0.0022957188353544943	0.5729039280684732	0.0023140071518545705	0.3505652970743803	0.06962454896578033	0.002296499904157063
pub-1615	0.0012291103891884372	0.001224395134081745	0.28911190572860823	0.0012226571948831461	0.0012242296890862528	0.705987701864152
10.1179_acb.2009.020	0.005248752181665545	0.005295808234963127	0.005292289632695609	0.005279984914874151	0.0052320569151601305	0.9736511081206414
10.1097_MAJ.0b013e318185d32f	0.00167597075904913	0.0016819358478685448	0.001684895478359964	0.4430454318926435	0.10266932739762477	0.44924243862445407
10.1183_09031936.00099608	0.0015070842983255022	0.0015171141496013807	0.0015105821263980675	0.0015133764322886347	0.0015083083926268925	0.9924435346007595
10.1016_j.ijid.2008.06.001	0.0010186006509012083	0.1146795725271093	0.0010164746176845362	0.04893268815576885	0.0010182295912020735	0.833334434457334
10.1016_j.ijnurstu.2008.09.013	0.0008149701304129113	0.000819882692588814	0.12610253794498635	0.0008131097458838079	0.0008120411916692869	0.8706374582944587
pub-1621	0.001094938607893032	0.0010829626942997746	0.0010867578979185813	0.0010883503500904964	0.07627685529666764	0.9193701351531304
10.1016_j.pep.2008.09.020	0.0014466966802205907	0.8433314964373523	0.15086125002045736	0.0014405281125996765	0.0014506326136886423	0.001469396135681514
10.5483_BMBRep.2009.42.2.081	0.0018612469604520102	0.6121985168497668	0.001878226301643961	0.3649467920474449	0.0018560570310505696	0.017259160809641877
10.1016_j.bmc.2009.01.013	0.002981350359085246	0.9850694795798929	0.002992381754291491	0.002989447508638777	0.002983063580577557	0.0029842772175139205
10.1002_ardp.200800015	0.003627694473041018	0.9818413724703512	0.0036316546880137217	0.0036357241762922455	0.0036338122870650832	0.003629741905236909
pub-1626	0.046587499742216446	0.1572707110635639	0.0013776774235958508	0.7920162022767504	0.0013700859385122315	0.001377823555361247
pub-1627	0.0014982158560491157	0.0014992050085685393	0.048569332522244685	0.00149736412215846	0.0014927399090002838	0.9454431425819789
pub-1628	0.0010017726258788394	0.21952489497349278	0.025671701741106077	0.7517914163303654	0.0010053457471235847	0.0010048685820332147
10.1186_1471_2350_10_2	0.06810563438381113	0.4628878375048288	0.23761753281635034	0.05142488322120574	0.0010471468443966248	0.17891696522940734
10.1016_j.biopha.2007.10.009	0.0023854841807544433	0.9880460041809374	0.0023859333412995644	0.002389953115328328	0.0024042023681909897	0.0023884228134894436
10.1016_j.biopha.2007.10.004	0.002568874712014223	0.9450334715349972	0.0025687145330020762	0.0025718532552990903	0.044686585852541004	0.002570500112146612
10.1159_000226425	0.04406599637655596	0.4664136091832875	0.002130037367017628	0.002123183116038884	0.48313650181136936	0.0021306721457305835
10.1016_j.ejmech.2008.02.031	0.002419102810421654	0.9878804301573093	0.002420527997449473	0.002422212962265036	0.002437624053437922	0.0024201020191164948
10.1111_j.1742_4658.2008.06763.x	0.0012798349619878577	0.9186627394976602	0.07621508505352848	0.0012803399688786	0.0012809043690076114	0.0012810961489374772
10.1093_heapol_czn045	0.001371363192162623	0.0013726148784577	0.9446098133523606	0.0013717109095190906	0.001378277951366472	0.049896219716133436
10.1016_j.ijid.2008.03.025	0.000926484200494294	0.6988726101725866	0.0009255639586894671	0.29742717167519006	0.0009233874570122518	0.0009247825360272422
pub-1637	0.0015845209352597102	0.20793798987882178	0.24841475125780904	0.12131273706393049	0.0015805269705933703	0.41916947389358566
pub-1638	0.001694464309418257	0.0016970591139578342	0.001706159738416209	0.0016949259105101038	0.0016946178041868146	0.9915127731235107
pub-1639	0.001681320324675782	0.06982628628506544	0.0016781054770184634	0.08446601971888472	0.0016711579617857985	0.8406771102325699
10.1590_S1806_37132009000100008	0.06227391347136817	0.0011134242402314803	0.04109507895391174	0.0011117478045748357	0.001113184070460338	0.8932926514594536
10.1080_00365540802298079	0.0014548616132302615	0.0014479209571169498	0.0014475969090478411	0.1067782184400452	0.0014434825794170185	0.8874279195011427
10.1177_1403494808097172	0.0013358752171142999	0.038587250147420316	0.5703744298409801	0.0013413460854763298	0.0013319730584938595	0.3870291256505151
pub-1643	0.1998756783868192	0.37900403353087087	0.0029568075758736076	0.0029623595935922664	0.0029466646975077056	0.41225445621533635
10.1186_1471_2334_8_166	0.0012924875442598728	0.0012961928113558628	0.08990428914228624	0.32652275809593645	0.0012885320852728606	0.5796957403208887
pub-1645	0.002062724440163098	0.002080106691090561	0.002067561805872151	0.9896534947124634	0.0020656534222925184	0.0020704589281184452
10.3103_S0891416808040083	0.0026449180263434335	0.9868564534211821	0.002616798544638976	0.0026308947862580417	0.002623008683191222	0.0026279265383861924
10.1164_rccm.200801_132OC	0.0011166981401699067	0.001116175760326656	0.0011266689610886045	0.0011153352643349917	0.0011141829631305744	0.9944109389109493
10.1016_j.athoracsur.2008.07.056	0.0014589606028487195	0.0014561932534978591	0.0014380154071404116	0.001436995515796501	0.3299038829152952	0.6643059523054212
10.3201_eid1411.080729	0.13287981744386768	0.002184109661413121	0.002185751151523809	0.0021790203823629966	0.0021702634335626185	0.8584010379272698
10.3201_eid1411.071629	0.1160231668727133	0.002629440615474248	0.5495155653542011	0.0026251713649436685	0.002616336401046866	0.32659031939162075
pub-1651	0.0008512123725083931	0.952818031761682	0.0008533121074564429	0.043771844890893405	0.0008521307521407118	0.0008534681153189496
10.1016_j.ijid.2008.03.012	0.0015813420658531581	0.0015896187140112966	0.0015941319779698884	0.0015896496269137245	0.0015823355770721137	0.9920629220381799
pub-1653	0.04216732485372115	0.4956803592463354	0.0014265228807119387	0.0014239759168767285	0.01955345697023106	0.43974836013212365
pub-1654	0.3867111809069579	0.4780757854206512	0.0015696597934329796	0.001572687288067309	0.001566368106116807	0.1305043184847738
10.1007_s12038_008_0078_8	0.0014327712929977571	0.2660818165438839	0.34831693297508526	0.0014372843548127064	0.0014275296015938826	0.38130366523162657
pub-1656	0.0007404892967124573	0.0007405552554898388	0.07879998135626454	0.0007408863049829762	0.0007376192692610269	0.9182404685172891
10.1016_S0140_6736_08_61204_0	0.06032100050050767	0.0012305003822511956	0.2370327077771051	0.0012216008461215983	0.0012263504479578088	0.6989678400460565
pub-1658	0.0016714589076427396	0.0016742800344982307	0.01879577516712967	0.001675601043053718	0.0016802705253534155	0.9745026143223222
pub-1659	0.1498019600016147	0.002400553688444433	0.23098225795117444	0.0024101169988419054	0.09343948456679296	0.5209656267931315
10.1128_JCM.00973_08	0.3818250615991904	0.4165154396400372	0.10593012661564181	0.09297147865282739	0.0013738846297321786	0.0013840088625709306
pub-1661	0.2046430923252235	0.4431413365273651	0.0013677367082310825	0.29202163066432535	0.0013597399762654702	0.0574664637985895
10.1097_INF.0b013e3181783aca	0.001390331484511359	0.0013917466473979659	0.281588441167967	0.001389640938478544	0.0013912434159603668	0.7128485963456848
10.1111_j.1365_3156.2008.02139.x	0.0018827077595868615	0.0018856323022929317	0.14845683352431205	0.12464766370946556	0.0018793591841298183	0.7212478035202129
10.1021_jm800545k	0.0024200776473484007	0.7015781892427815	0.002459382535862975	0.0024254939201377086	0.28868662971333636	0.002430226940533022
10.1371_journal.pone.0003173	0.001004688182621857	0.06772759447418784	0.1373479253449371	0.4397547334840203	0.029350193389683137	0.32481486512454977
10.3201_eid1409.061524	0.0020229961026265574	0.0020399184301035655	0.460659339064448	0.0020363742086063016	0.002015664073207457	0.5312257081210081
pub-1667	0.09811072274275776	0.4597619616421715	0.12648619407372064	0.0009082591196371448	0.000907502228999678	0.31382536019271334
pub-1668	0.0014475591829399854	0.0014471505249336516	0.16010092773724252	0.0014495422955357708	0.5360613126892397	0.29949350757010834
10.1016_j.meegid.2008.06.006	0.312510299736818	0.6795442892002184	0.0019851754097531824	0.0019964868980650095	0.001971388542088688	0.0019923602130566417
pub-1670	0.0012708047380295578	0.0012694507232331924	0.33051598288274786	0.0688783033333402	0.0012724397427640742	0.5967930185798851
pub-1671	0.0015479655378251877	0.001549978114392326	0.001558196071649597	0.0015484129269806273	0.0015467072943284705	0.9922487400548238
pub-1672	0.001455792632932679	0.20036849469647586	0.0014566457900164385	0.0014614546029753784	0.5132172244682811	0.2820403878093184
10.1111_j.1365_2672.2008.03815.x	0.001423518534727809	0.9704792090026548	0.001421454489878807	0.023830322807109373	0.0014223242243082059	0.001423170941320956
10.1111_j.1472_765X.2008.02403.x	0.0013048573074224223	0.26308201787896685	0.001305472233386133	0.6873150870364728	0.0013044501403042114	0.04568811540344763
10.2174_157340608785700225	0.002168039888390241	0.9891326420794034	0.002169096441650982	0.0021746173279098206	0.0021840410399137323	0.0021715632227316036
10.1089_mdr.2008.0823	0.01860362559209924	0.0014866512437327478	0.050595743385752394	0.07875329507891957	0.0014816392023611522	0.8490790454971349
10.1371_journal.pmed.0050188	0.0009821215714607813	0.0009818364051566266	0.5707063946440727	0.018338368087912196	0.2322459788313803	0.17674530046001752
10.1111_j.1365_3156.2008.02127.x	0.0025744071953345514	0.002593257479775568	0.8770182266716848	0.0026070291627483494	0.0025708006170788384	0.11263627887337797
10.1016_j.tube.2008.06.002	0.0018046805313057732	0.18976469985530428	0.0018070241346862673	0.0018009947910046884	0.8030191568693161	0.0018034438183828288
10.1016_j.vaccine.2008.06.066	0.0012441328284359917	0.6694096982100891	0.17482214631581436	0.0012429117676284681	0.07467066854648981	0.0786104423315422
10.1086_590009	0.021696245669301825	0.0011387120481055465	0.14366077938500763	0.001142340281407248	0.0011360672552974342	0.8312258553608803
10.1086_590005	0.0012485436826008545	0.001247975013656072	0.0012405907977704241	0.0012406855634577824	0.0012431450770465104	0.9937790598654683
10.1073_pnas.0800965105	0.001711112807381746	0.001710179124268745	0.8074006340216243	0.18575591158219146	0.0017054935745135905	0.0017166688900201164
10.1056_NEJMoa0800106	0.0014302974713913826	0.04150871244200492	0.0014280859410701753	0.0014235859043728882	0.0014191701636321673	0.9527901480775285
10.1186_1471_2334_8_109	0.5738438774609089	0.0010011405028532909	0.1236478276562883	0.07690427942615612	0.022689426522378438	0.20191344843141507
10.1164_rccm.200802_240OC	0.000990577512348568	0.0009919449311961966	0.12462641139178264	0.0009925818898064713	0.0009877566445278974	0.8714107276303383
10.2217_17460913.3.4.405	0.0016292038721870288	0.11452530193842109	0.6381188914197621	0.24246602340395385	0.0016262633318935979	0.0016343160337824935
10.1002_prot.21953	0.0011623155380671593	0.8142899701476277	0.1810571607000281	0.0011601730859105417	0.0011675626739839832	0.001162817854382707
10.2471_BLT.07.049767	0.0011708789617602107	0.0011717154320946234	0.99414245928439	0.0011720924882153059	0.0011677684454619553	0.0011750853880781653
10.1378_chest.07_2786	0.0044291773059701965	0.25165193178655637	0.004450647784044954	0.004416083747241789	0.2942014534714009	0.4408507059047857
pub-1691	0.0014838064787873109	0.001482575568064509	0.0014867612721417573	0.0014847004594459473	0.0014817577919761615	0.9925803984295843
pub-1692	0.001761267329853797	0.0017736180711439649	0.20527391243681017	0.0017682947532567399	0.001764649011565806	0.7876582583973695
10.1086_588292	0.0075686199529030815	0.0009950778419978875	0.0009978624477039876	0.000998580584943662	0.0010006656812445018	0.9884391934912069
pub-1694	0.0013895130889659008	0.06986374116928976	0.0013943363493645266	0.0013860872875066583	0.4510384013584222	0.474927920746451
10.1089_mdr.2008.0798	0.2388887996507286	0.5881676963483023	0.12821256690696334	0.0013301938783695374	0.010118272187352508	0.03328247102828356
pub-1696	0.02741312234833634	0.0013417133851218585	0.19458758766057727	0.46916648580799086	0.001339253540860507	0.3061518372571132
pub-1697	0.0017460815431054571	0.28352450047080663	0.001751425898431716	0.00175536211056995	0.001746382539591632	0.7094762474374946
10.1164_rccm.200709_1436OC	0.00107141738754229	0.0010744151301893725	0.0010839343493418093	0.9946117600686011	0.0010773798897716692	0.0010810931745538774
10.2217_17460913.3.2.135	0.0025132003394973436	0.12895683657742676	0.636194279241389	0.00251620137054257	0.12938738047977677	0.10043210199136748
10.1016_j.ijantimicag.2007.12.007	0.0019646148609832317	0.9901523431183346	0.001964981491144655	0.0019706046379721	0.00197929485972741	0.001968161031838017
10.1128_JCM.02343_07	0.0012637241169912794	0.5116016183184651	0.001271423331740392	0.4833413726803531	0.001261216262177271	0.0012606452902729597
10.3343_kjlm.2008.28.2.95	0.029777003014432587	0.5634256221609296	0.0016000188897348664	0.40199920320824933	0.0015993973516424372	0.0015987553750111516
pub-1703	0.0015226234632789006	0.0015352630451313874	0.001535871028547527	0.0015367594096079185	0.037995637998089145	0.9558738450553451
pub-1704	0.0015920007758320365	0.0015970963674688916	0.0015984824705755196	0.0015997974986685665	0.03763749515962021	0.9559751277278348
10.1007_s11095_007_9381_6	0.0013409065749165803	0.19781223102629847	0.0718316557968577	0.0013433514342893356	0.7263308202290386	0.0013410349385993016
10.1258_td.2007.070131	0.0020283015846406125	0.2296030937627736	0.0020228563705409416	0.0020172103549615807	0.0020180029267474016	0.7623105350003357
10.1016_j.tet.2008.01.072	0.0029281573745941307	0.8211176967918233	0.0029384608842451237	0.0029343252062450707	0.16715270810894675	0.0029286516341456093
10.1016_j.bmc.2007.11.016	0.0022559025676448354	0.9886951517756437	0.0022561653289993955	0.002261775060049789	0.0022724455510262035	0.0022585597166358195
10.1016_j.bmc.2007.11.050	0.002225963714372429	0.9888486434868005	0.0022273309747067433	0.00222784622153774	0.002242805448265468	0.0022274101543171315
10.1155_2008_857901	0.001195693454203149	0.0011984779951873747	0.5394322573104254	0.4557821007453953	0.0011934905702301844	0.0011979799245584873
10.1016_j.ijid.2007.05.003	0.002236777712809084	0.7400785426802085	0.0022476852157804817	0.002242716947576117	0.0022345959985456943	0.25095968144508024
pub-1712	0.0014726688882388764	0.5524664532451866	0.1494449042706581	0.11064583192504135	0.0014738252545933466	0.18449631641628164
pub-1713	0.0017615731829178903	0.0017669928182048504	0.0017628451313374501	0.991177369081147	0.001758344011876312	0.0017728757745165498
pub-1714	0.0011692008080765443	0.0011707896499812773	0.9246760130856239	0.05822552163081901	0.0011764372089153453	0.013582037616583756
10.1016_S0929_6646_08_60145_X	0.059032986395412705	0.40819700507149254	0.0009124831407401122	0.11056883010304226	0.0009095265535337523	0.42037916873577863
pub-1716	0.2894471355116014	0.018067413007082703	0.2834417679045698	0.0011453796985926008	0.09593612411827122	0.3119621797598823
